 8-RT  1.1798E+04 8-2T  2.2984E+10 8-3T  3.6764E+09
 12, 0 -  9, 3  1.567  0.880  0.629 1.978E+09
 8-RT  2.4571E+04 8-1T  5.0308E+08 8-2T  1.2561E+09 8-3T  2.1924E+08
 12, 0 -  8, 3  0.934  0.681  0.493 3.523E+08
 8-RT  5.0360E+04 8-1T  1.8442E+08 8-2T  1.4311E+08 8-3T  2.4687E+07
 12, 0 -  7, 3  0.668  0.539  0.394 9.135E+07
 8-RT  1.0302E+05 8-1T  6.5443E+07 8-2T  2.2120E+07 8-3T  3.6827E+06
 12, 0 -  6, 3  0.501  0.427  0.314 2.481E+07
 8-RT  2.1032E+05 8-1T  2.0118E+07 8-2T  3.8755E+06 8-3T  6.0452E+05
 12, 0 -  5, 3  0.378  0.333  0.245 6.056E+06
 8-RT  4.1617E+05 8-1T  4.8994E+06 8-2T  6.4834E+05 8-3T  9.2253E+04
 12, 0 -  4, 3  0.278  0.250  0.185 1.486E+06
 8-RT  6.8450E+05 8-1T  7.1709E+05 8-2T  7.4904E+04 8-3T  9.5876E+03
 12, 1 - 11, 0  0.000  2.033  1.273 4.868E+13
 D-RT  8.1572E+11 D-2T  3.5816E+13 D-3T  1.2053E+13
 12, 1 - 10, 0  0.000  1.203  0.834 8.071E+12
 D-RT  1.0163E+12 D-2T  5.0324E+12 D-3T  2.0228E+12
 12, 1 -  9, 0  1.544  0.876  0.625 1.995E+13
 D-RT  1.2846E+12 D-1T  1.6520E+13 D-2T  1.6803E+12 D-3T  4.6072E+11
 12, 1 -  8, 0  0.928  0.678  0.491 9.860E+12
 D-RT  1.6879E+12 D-1T  7.4950E+12 D-2T  5.3450E+11 D-3T  1.4243E+11
 12, 1 -  7, 0  0.664  0.537  0.392 5.447E+12
 D-RT  2.3274E+12 D-1T  2.8739E+12 D-2T  1.9505E+11 D-3T  5.0485E+10
 12, 1 -  6, 0  0.499  0.425  0.312 4.643E+12
 D-RT  3.4103E+12 D-1T  1.1394E+12 D-2T  7.4647E+10 D-3T  1.8736E+10
 12, 1 -  5, 0  0.376  0.332  0.244 5.891E+12
 D-RT  5.4181E+12 D-1T  4.3797E+11 D-2T  2.7946E+10 D-3T  6.7849E+09
 12, 1 -  4, 0  0.276  0.249  0.184 9.829E+12
 D-RT  9.6658E+12 D-1T  1.5138E+11 D-2T  9.4626E+09 D-3T  2.2154E+09
 12, 1 -  3, 0  0.188  0.172  0.127 2.075E+13
 D-RT  2.0708E+13 D-1T  4.1642E+10 D-2T  2.5597E+09 D-3T  5.7559E+08
 12, 1 -  2, 0  0.108  0.099  0.074 6.209E+13
 D-RT  6.2085E+13 D-1T  6.9574E+09 D-2T  4.2154E+08 D-3T  9.0607E+07
 12, 1 -  1, 0  0.040  0.038  0.028 2.801E+14
 D-RT  2.8012E+14 D-1T  3.1937E+08 D-2T  1.9134E+07 D-3T  3.9355E+06
 12, 1 - 11, 1  0.040  2.043  1.277 1.500E+14
 M-2T  1.2129E+14 M-3T  1.6210E+13 Q-RT  1.0082E+08 Q-2T  9.9572E+12 Q-3T  2.5656E+12
 12, 1 - 10, 1  0.040  1.206  0.836 1.397E+13
 M-2T  1.3300E+13 Q-RT  1.7935E+08 Q-2T  5.4135E+11 Q-3T  1.2910E+11
 12, 1 -  9, 1  1.551  0.877  0.626 3.070E+13
 M-1T  3.0429E+13 Q-RT  2.9588E+08 Q-1T  1.8295E+11 Q-2T  7.0777E+10 Q-3T  1.4508E+10
 12, 1 -  8, 1  0.930  0.679  0.492 8.659E+10
 Q-RT  4.8842E+08 Q-1T  6.9831E+10 Q-2T  1.3440E+10 Q-3T  2.8280E+09
 12, 1 -  7, 1  0.665  0.538  0.392 3.057E+10
 Q-RT  8.3169E+08 Q-1T  2.5602E+10 Q-2T  3.4153E+09 Q-3T  7.1791E+08
 12, 1 -  6, 1  0.499  0.426  0.313 1.191E+10
 Q-RT  1.4964E+09 Q-1T  9.2146E+09 Q-2T  9.9305E+08 Q-3T  2.0375E+08
 12, 1 -  5, 1  0.377  0.332  0.245 6.369E+09
 Q-RT  2.9249E+09 Q-1T  3.0924E+09 Q-2T  2.9397E+08 Q-3T  5.7919E+07
 12, 1 -  4, 1  0.277  0.249  0.184 7.446E+09
 Q-RT  6.4586E+09 Q-1T  8.9354E+08 Q-2T  7.8869E+07 Q-3T  1.4763E+07
 12, 1 -  3, 1  0.189  0.173  0.128 1.734E+10
 Q-RT  1.7131E+10 Q-1T  1.9262E+08 Q-2T  1.6255E+07 Q-3T  2.8703E+06
 12, 1 -  2, 1  0.108  0.100  0.074 5.931E+10
 Q-RT  5.9290E+10 Q-1T  2.1803E+07 Q-2T  1.7864E+06 Q-3T  2.9602E+05
 12, 1 - 11, 2  0.108  2.056  1.283 4.644E+13
 D-RT  7.4831E+11 D-2T  3.3943E+13 D-3T  1.0842E+13 8-RT  3.7235E+03 8-2T  7.5150E+11 8-3T  1.5390E+11
 12, 1 - 10, 2  0.108  1.209  0.838 5.857E+12
 D-RT  7.9687E+11 D-2T  3.4128E+12 D-3T  1.6310E+12 8-RT  6.4601E+03 8-2T  1.3937E+10 8-3T  1.9572E+09
 12, 1 -  9, 2  1.560  0.879  0.628 1.160E+13
 D-RT  8.5482E+11 D-1T  9.2890E+12 D-2T  1.1424E+12 D-3T  3.1337E+11 8-RT  1.1488E+04 8-1T  2.8599E+08 8-2T  5.7936E+08
 8-3T  1.0061E+08
 12, 1 -  8, 2  0.933  0.680  0.493 5.576E+12
 D-RT  9.3999E+11 D-1T  4.2517E+12 D-2T  3.0346E+11 D-3T  8.0900E+10 8-RT  2.1716E+04 8-1T  7.8881E+07 8-2T  6.1154E+07
 8-3T  1.0495E+07
 12, 1 -  7, 2  0.667  0.539  0.393 2.498E+12
 D-RT  1.0562E+12 D-1T  1.3282E+12 D-2T  9.0196E+10 D-3T  2.3356E+10 8-RT  4.4194E+04 8-1T  2.7860E+07 8-2T  9.4271E+06
 8-3T  1.5612E+06
 12, 1 -  6, 2  0.501  0.427  0.313 1.649E+12
 D-RT  1.2048E+12 D-1T  4.1035E+11 D-2T  2.6895E+10 D-3T  6.7533E+09 8-RT  9.8215E+04 8-1T  9.3244E+06 8-2T  1.8002E+06
 8-3T  2.7931E+05
 12, 1 -  5, 2  0.378  0.333  0.245 1.499E+12
 D-RT  1.3764E+12 D-1T  1.1367E+11 D-2T  7.2554E+09 D-3T  1.7624E+09 8-RT  2.4255E+05 8-1T  2.8335E+06 8-2T  3.7606E+05
 8-3T  5.3219E+04
 12, 1 -  4, 2  0.277  0.250  0.184 1.542E+12
 D-RT  1.5162E+12 D-1T  2.4362E+10 D-2T  1.5233E+09 D-3T  3.5683E+08 8-RT  6.7443E+05 8-1T  7.0051E+05 8-2T  7.3420E+04
 8-3T  9.3467E+03
 12, 1 -  3, 2  0.190  0.173  0.128 1.388E+12
 D-RT  1.3850E+12 D-1T  2.8803E+09 D-2T  1.7709E+08 D-3T  3.9846E+07 8-RT  1.9954E+06 8-1T  1.0710E+05 8-2T  9.7725E+03
 8-3T  1.1212E+03
 12, 1 - 11, 3  0.190  2.061  1.285 7.905E+12
 Q-RT  6.7801E+07 Q-2T  6.2059E+12 Q-3T  1.6992E+12
 12, 1 - 10, 3  0.190  1.211  0.839 4.161E+11
 Q-RT  1.1905E+08 Q-2T  3.2723E+11 Q-3T  8.8766E+10
 12, 1 -  9, 3  1.564  0.880  0.628 1.533E+11
 Q-RT  1.8060E+08 Q-1T  9.9709E+10 Q-2T  4.4361E+10 Q-3T  9.0892E+09
 12, 1 -  8, 3  0.934  0.681  0.493 4.712E+10
 Q-RT  2.6111E+08 Q-1T  3.7968E+10 Q-2T  7.3469E+09 Q-3T  1.5457E+09
 12, 1 -  7, 3  0.668  0.539  0.393 1.375E+10
 Q-RT  3.6781E+08 Q-1T  1.1521E+10 Q-2T  1.5416E+09 Q-3T  3.2411E+08
 12, 1 -  6, 3  0.501  0.427  0.313 4.064E+09
 Q-RT  5.0238E+08 Q-1T  3.1516E+09 Q-2T  3.4026E+08 Q-3T  6.9840E+07
 12, 1 -  5, 3  0.378  0.333  0.245 1.405E+09
 Q-RT  6.3789E+08 Q-1T  6.8866E+08 Q-2T  6.5534E+07 Q-3T  1.2918E+07
 12, 1 -  4, 3  0.278  0.250  0.185 7.307E+08
 Q-RT  6.3169E+08 Q-1T  8.9588E+07 Q-2T  7.9126E+06 Q-3T  1.4820E+06
 12, 1 - 11, 4  0.278  2.064  1.287 4.897E+11
 8-RT  2.0715E+03 8-2T  4.0499E+11 8-3T  8.4729E+10
 12, 1 - 10, 4  0.278  1.212  0.839 1.017E+10
 8-RT  4.7794E+03 8-2T  8.6979E+09 8-3T  1.4757E+09
 12, 1 -  9, 4  1.566  0.880  0.628 7.593E+08
 8-RT  9.6401E+03 8-1T  1.8043E+08 8-2T  4.9323E+08 8-3T  8.5654E+07
 12, 1 -  8, 4  0.934  0.681  0.493 1.258E+08
 8-RT  1.7966E+04 8-1T  6.5767E+07 8-2T  5.1227E+07 8-3T  8.7922E+06
 12, 1 -  7, 4  0.668  0.539  0.394 2.756E+07
 8-RT  3.1032E+04 8-1T  1.9727E+07 8-2T  6.6960E+06 8-3T  1.1092E+06
 12, 1 -  6, 4  0.501  0.427  0.314 5.617E+06
 8-RT  4.7516E+04 8-1T  4.5525E+06 8-2T  8.8080E+05 8-3T  1.3671E+05
 12, 1 -  5, 4  0.378  0.333  0.245 7.767E+05
 8-RT  5.3222E+04 8-1T  6.2818E+05 8-2T  8.3486E+04 8-3T  1.1820E+04
 12, 2 - 11, 0  0.001  2.023  1.268 9.614E+12
 Q-RT  7.7769E+07 Q-2T  7.6914E+12 Q-3T  1.9227E+12
 12, 2 - 10, 0  0.001  1.201  0.833 4.779E+11
 Q-RT  1.2375E+08 Q-2T  3.9167E+11 Q-3T  8.6080E+10
 12, 2 -  9, 0  1.540  0.875  0.625 1.806E+11
 Q-RT  1.8955E+08 Q-1T  1.2703E+11 Q-2T  4.4316E+10 Q-3T  9.0880E+09
 12, 2 -  8, 0  0.927  0.678  0.491 5.114E+10
 Q-RT  2.9244E+08 Q-1T  4.1274E+10 Q-2T  7.9097E+09 Q-3T  1.6646E+09
 12, 2 -  7, 0  0.664  0.537  0.392 1.681E+10
 Q-RT  4.6281E+08 Q-1T  1.4076E+10 Q-2T  1.8733E+09 Q-3T  3.9375E+08
 12, 2 -  6, 0  0.498  0.425  0.312 5.986E+09
 Q-RT  7.6016E+08 Q-1T  4.6256E+09 Q-2T  4.9779E+08 Q-3T  1.0212E+08
 12, 2 -  5, 0  0.376  0.332  0.244 2.819E+09
 Q-RT  1.3035E+09 Q-1T  1.3610E+09 Q-2T  1.2926E+08 Q-3T  2.5461E+07
 12, 2 -  4, 0  0.276  0.249  0.183 2.643E+09
 Q-RT  2.2970E+09 Q-1T  3.1329E+08 Q-2T  2.7636E+07 Q-3T  5.1716E+06
 12, 2 -  3, 0  0.188  0.172  0.127 3.642E+09
 Q-RT  3.5983E+09 Q-1T  3.9744E+07 Q-2T  3.3524E+06 Q-3T  5.9177E+05
 12, 2 -  2, 0  0.108  0.099  0.074 2.915E+08
 Q-RT  2.9138E+08 Q-1T  1.0445E+05 Q-2T  8.5545E+03 Q-3T  1.4171E+03
 12, 2 -  1, 0  0.040  0.038  0.028 1.220E+12
 Q-RT  1.2201E+12 Q-1T  2.6098E+06 Q-2T  2.0923E+05 Q-3T  3.2668E+04
 12, 2 - 11, 1  0.040  2.032  1.273 7.501E+13
 D-RT  1.2196E+12 D-2T  5.4495E+13 D-3T  1.8478E+13 8-RT  3.6183E+03 8-2T  6.7987E+11 8-3T  1.3774E+11
 12, 2 - 10, 1  0.040  1.204  0.835 1.294E+13
 D-RT  1.5671E+12 D-2T  8.2394E+12 D-3T  3.1272E+12 8-RT  3.8003E+03 8-2T  9.5289E+09 8-3T  1.0922E+09
 12, 2 -  9, 1  1.547  0.876  0.626 3.325E+13
 D-RT  2.0363E+12 D-1T  2.7808E+13 D-2T  2.6736E+12 D-3T  7.3318E+11 8-RT  3.7048E+03 8-1T  1.4679E+08 8-2T  1.8016E+08
 8-3T  3.1287E+07
 12, 2 -  8, 1  0.929  0.679  0.492 1.610E+13
 D-RT  2.7459E+12 D-1T  1.2251E+13 D-2T  8.7367E+11 D-3T  2.3286E+11 8-RT  3.0937E+03 8-1T  1.1040E+07 8-2T  8.4660E+06
 8-3T  1.4526E+06
 12, 2 -  7, 1  0.665  0.537  0.392 9.118E+12
 D-RT  3.8833E+12 D-1T  4.8228E+12 D-2T  3.2729E+11 D-3T  8.4733E+10 8-RT  1.6089E+03 8-1T  9.9646E+05 8-2T  3.3488E+05
 8-3T  5.5437E+04
 12, 2 -  6, 1  0.499  0.426  0.313 7.958E+12
 D-RT  5.8344E+12 D-1T  1.9628E+12 D-2T  1.2858E+11 D-3T  3.2279E+10 8-RT  7.5666E-08 8-1T  7.0547E-06 8-2T  1.3560E-06
 8-3T  2.1024E-07
 12, 2 -  5, 1  0.377  0.332  0.245 1.033E+13
 D-RT  9.4954E+12 D-1T  7.7396E+11 D-2T  4.9379E+10 D-3T  1.1992E+10 8-RT  1.0853E+04 8-1T  1.2434E+05 8-2T  1.6455E+04
 8-3T  2.3268E+03
 12, 2 -  4, 1  0.276  0.249  0.184 1.757E+13
 D-RT  1.7273E+13 D-1T  2.7336E+11 D-2T  1.7085E+10 D-3T  4.0012E+09 8-RT  1.5981E+05 8-1T  1.6233E+05 8-2T  1.6983E+04
 8-3T  2.1602E+03
 12, 2 -  3, 1  0.189  0.173  0.128 3.709E+13
 D-RT  3.7005E+13 D-1T  7.5470E+10 D-2T  4.6384E+09 D-3T  1.0433E+09 8-RT  1.9804E+06 8-1T  1.0338E+05 8-2T  9.4229E+03
 8-3T  1.0803E+03
 12, 2 -  2, 1  0.108  0.100  0.074 1.003E+14
 D-RT  1.0028E+14 D-1T  1.1484E+10 D-2T  6.9571E+08 D-3T  1.4959E+08 8-RT  3.8288E+07 8-1T  3.8127E+04 8-2T  3.2170E+03
 8-3T  3.3662E+02
 12, 2 - 11, 2  0.108  2.046  1.279 1.467E+14
 M-2T  1.2164E+14 M-3T  1.6223E+13 Q-RT  6.9606E+07 Q-2T  7.0392E+12 Q-3T  1.8046E+12
 12, 2 - 10, 2  0.108  1.207  0.837 1.357E+13
 M-2T  1.3107E+13 Q-RT  1.2113E+08 Q-2T  3.7493E+11 Q-3T  8.8122E+10
 12, 2 -  9, 2  1.556  0.878  0.627 2.956E+13
 M-1T  2.9384E+13 Q-RT  1.9499E+08 Q-1T  1.2336E+11 Q-2T  4.7156E+10 Q-3T  9.6650E+09
 12, 2 -  8, 2  0.932  0.680  0.492 5.589E+10
 Q-RT  3.1242E+08 Q-1T  4.5057E+10 Q-2T  8.6938E+09 Q-3T  1.8293E+09
 12, 2 -  7, 2  0.667  0.538  0.393 1.900E+10
 Q-RT  5.1171E+08 Q-1T  1.5913E+10 Q-2T  2.1261E+09 Q-3T  4.4698E+08
 12, 2 -  6, 2  0.500  0.427  0.313 7.010E+09
 Q-RT  8.7177E+08 Q-1T  5.4323E+09 Q-2T  5.8596E+08 Q-3T  1.2026E+08
 12, 2 -  5, 2  0.378  0.333  0.245 3.437E+09
 Q-RT  1.5662E+09 Q-1T  1.6795E+09 Q-2T  1.5972E+08 Q-3T  3.1483E+07
 12, 2 -  4, 2  0.277  0.250  0.184 3.438E+09
 Q-RT  2.9755E+09 Q-1T  4.1890E+08 Q-2T  3.6981E+07 Q-3T  6.9259E+06
 12, 2 -  3, 2  0.189  0.173  0.128 5.614E+09
 Q-RT  5.5440E+09 Q-1T  6.3779E+07 Q-2T  5.3825E+06 Q-3T  9.5096E+05
 12, 2 - 11, 3  0.189  2.051  1.281 3.153E+13
 D-RT  5.1570E+11 D-2T  2.3312E+13 D-3T  7.2213E+12 8-RT  2.0355E+03 8-2T  4.0094E+11 8-3T  8.2121E+10
 12, 2 - 10, 3  0.189  1.209  0.838 3.535E+12
 D-RT  4.9929E+11 D-2T  2.0090E+12 D-3T  1.0183E+12 8-RT  3.4980E+03 8-2T  7.3865E+09 8-3T  1.0522E+09
 12, 2 -  9, 3  1.560  0.879  0.628 6.241E+12
 D-RT  4.8858E+11 D-1T  4.9202E+12 D-2T  6.5237E+11 D-3T  1.7896E+11 8-RT  6.1042E+03 8-1T  1.4831E+08 8-2T  3.0735E+08
 8-3T  5.3378E+07
 12, 2 -  8, 3  0.933  0.681  0.493 2.879E+12
 D-RT  4.8501E+11 D-1T  2.1955E+12 D-2T  1.5667E+11 D-3T  4.1770E+10 8-RT  1.1056E+04 8-1T  4.0201E+07 8-2T  3.1178E+07
 8-3T  5.3510E+06
 12, 2 -  7, 3  0.667  0.539  0.393 1.138E+12
 D-RT  4.8089E+11 D-1T  6.0580E+11 D-2T  4.1131E+10 D-3T  1.0652E+10 8-RT  2.0836E+04 8-1T  1.3168E+07 8-2T  4.4589E+06
 8-3T  7.3854E+05
 12, 2 -  6, 3  0.501  0.427  0.313 6.348E+11
 D-RT  4.6352E+11 D-1T  1.5830E+11 D-2T  1.0373E+10 D-3T  2.6050E+09 8-RT  4.0673E+04 8-1T  3.8767E+06 8-2T  7.4897E+05
 8-3T  1.1623E+05
 12, 2 -  5, 3  0.378  0.333  0.245 4.455E+11
 D-RT  4.0896E+11 D-1T  3.3898E+10 D-2T  2.1632E+09 D-3T  5.2555E+08 8-RT  7.9982E+04 8-1T  9.3943E+05 8-2T  1.2474E+05
 8-3T  1.7658E+04
 12, 2 -  4, 3  0.278  0.250  0.184 2.764E+11
 D-RT  2.7167E+11 D-1T  4.3865E+09 D-2T  2.7422E+08 D-3T  6.4246E+07 8-RT  1.3727E+05 8-1T  1.4360E+05 8-2T  1.5054E+04
 8-3T  1.9172E+03
 12, 2 - 11, 4  0.278  2.053  1.282 4.452E+12
 Q-RT  4.1434E+07 Q-2T  3.4752E+12 Q-3T  9.7695E+11
 12, 2 - 10, 4  0.278  1.209  0.838 2.212E+11
 Q-RT  6.6412E+07 Q-2T  1.7209E+11 Q-3T  4.9025E+10
 12, 2 -  9, 4  1.562  0.879  0.628 7.432E+10
 Q-RT  9.0446E+07 Q-1T  4.7581E+10 Q-2T  2.2114E+10 Q-3T  4.5317E+09
 12, 2 -  8, 4  0.933  0.681  0.493 2.053E+10
 Q-RT  1.1394E+08 Q-1T  1.6548E+10 Q-2T  3.2000E+09 Q-3T  6.7327E+08
 12, 2 -  7, 4  0.667  0.539  0.393 4.969E+09
 Q-RT  1.3288E+08 Q-1T  4.1622E+09 Q-2T  5.5679E+08 Q-3T  1.1707E+08
 12, 2 -  6, 4  0.501  0.427  0.313 1.100E+09
 Q-RT  1.3590E+08 Q-1T  8.5336E+08 Q-2T  9.2117E+07 Q-3T  1.8909E+07
 12, 2 -  5, 4  0.378  0.333  0.245 2.187E+08
 Q-RT  9.9212E+07 Q-1T  1.0731E+08 Q-2T  1.0210E+07 Q-3T  2.0130E+06
 12, 2 - 11, 5  0.378  2.055  1.283 2.492E+11
 8-RT  1.1260E+03 8-2T  2.0572E+11 8-3T  4.3449E+10
 12, 2 - 10, 5  0.378  1.210  0.838 4.979E+09
 8-RT  2.4844E+03 8-2T  4.2238E+09 8-3T  7.5534E+08
 12, 2 -  9, 5  1.563  0.880  0.628 3.452E+08
 8-RT  4.4822E+03 8-1T  7.8139E+07 8-2T  2.2753E+08 8-3T  3.9514E+07
 12, 2 -  8, 5  0.934  0.681  0.493 4.834E+07
 8-RT  6.9253E+03 8-1T  2.5291E+07 8-2T  1.9666E+07 8-3T  3.3754E+06
 12, 2 -  7, 5  0.668  0.539  0.394 7.819E+06
 8-RT  8.8141E+03 8-1T  5.5970E+06 8-2T  1.8985E+06 8-3T  3.1450E+05
 12, 2 -  6, 5  0.501  0.427  0.314 8.888E+05
 8-RT  7.5182E+03 8-1T  7.2029E+05 8-2T  1.3932E+05 8-3T  2.1625E+04
 12, 3 - 11, 0  0.000  2.019  1.267 6.390E+11
 8-RT  2.9115E+03 8-2T  5.3242E+11 8-3T  1.0653E+11
 12, 3 - 10, 0  0.000  1.200  0.832 4.692E+09
 8-RT  1.1427E+03 8-2T  4.3743E+09 8-3T  3.1792E+08
 12, 3 -  9, 0  1.539  0.874  0.625 2.209E+07
 8-RT  1.2440E+01 8-1T  2.1397E+07 8-2T  5.9242E+05 8-3T  1.0262E+05
 12, 3 -  8, 0  0.926  0.678  0.491 3.611E+07
 8-RT  5.4056E+03 8-1T  1.9065E+07 8-2T  1.4546E+07 8-3T  2.4893E+06
 12, 3 -  7, 0  0.664  0.537  0.392 3.737E+07
 8-RT  4.3872E+04 8-1T  2.6842E+07 8-2T  8.9984E+06 8-3T  1.4854E+06
 12, 3 -  6, 0  0.498  0.425  0.312 2.713E+07
 8-RT  2.3915E+05 8-1T  2.2013E+07 8-2T  4.2271E+06 8-3T  6.5342E+05
 12, 3 -  5, 0  0.376  0.332  0.244 1.744E+07
 8-RT  1.2455E+06 8-1T  1.4069E+07 8-2T  1.8621E+06 8-3T  2.6249E+05
 12, 3 -  4, 0  0.276  0.249  0.183 1.560E+07
 8-RT  7.3702E+06 8-1T  7.3639E+06 8-2T  7.7113E+05 8-3T  9.7776E+04
 12, 3 -  3, 0  0.188  0.172  0.127 6.188E+07
 8-RT  5.8582E+07 8-1T  2.9957E+06 8-2T  2.7343E+05 8-3T  3.1249E+04
 12, 3 -  2, 0  0.108  0.099  0.074 7.530E+08
 8-RT  7.5221E+08 8-1T  7.2769E+05 8-2T  6.1504E+04 8-3T  6.4162E+03
 12, 3 -  1, 0  0.040  0.038  0.028 1.743E+09
 8-RT  1.7429E+09 8-1T  5.9019E+03 8-2T  4.7826E+02 8-3T  4.6630E+01
 12, 3 - 11, 1  0.040  2.029  1.271 1.592E+13
 Q-RT  1.2009E+08 Q-2T  1.2795E+13 Q-3T  3.1268E+12
 12, 3 - 10, 1  0.040  1.203  0.834 7.067E+11
 Q-RT  1.7005E+08 Q-2T  5.8670E+11 Q-3T  1.1987E+11
 12, 3 -  9, 1  1.545  0.876  0.626 2.323E+11
 Q-RT  2.2580E+08 Q-1T  1.6761E+11 Q-2T  5.3511E+10 Q-3T  1.0944E+10
 12, 3 -  8, 1  0.929  0.679  0.491 5.062E+10
 Q-RT  2.8694E+08 Q-1T  4.0821E+10 Q-2T  7.8583E+09 Q-3T  1.6495E+09
 12, 3 -  7, 1  0.665  0.537  0.392 1.236E+10
 Q-RT  3.3746E+08 Q-1T  1.0352E+10 Q-2T  1.3826E+09 Q-3T  2.8991E+08
 12, 3 -  6, 1  0.499  0.426  0.313 2.564E+09
 Q-RT  3.2284E+08 Q-1T  1.9834E+09 Q-2T  2.1408E+08 Q-3T  4.3816E+07
 12, 3 -  5, 1  0.377  0.332  0.245 2.835E+08
 Q-RT  1.3028E+08 Q-1T  1.3753E+08 Q-2T  1.3096E+07 Q-3T  2.5739E+06
 12, 3 -  4, 1  0.276  0.249  0.184 3.224E+08
 Q-RT  2.7968E+08 Q-1T  3.8658E+07 Q-2T  3.4182E+06 Q-3T  6.3826E+05
 12, 3 -  3, 1  0.189  0.173  0.128 1.831E+10
 Q-RT  1.8087E+10 Q-1T  2.0326E+08 Q-2T  1.7184E+07 Q-3T  3.0268E+06
 12, 3 -  2, 1  0.108  0.100  0.074 5.885E+11
 Q-RT  5.8821E+11 Q-1T  2.1627E+08 Q-2T  1.7750E+07 Q-3T  2.9342E+06
 12, 3 - 11, 2  0.108  2.042  1.277 1.013E+14
